Date,RSI_2,RSI_5,RSI_14,RSI_20
7/24/2008,58.6644726,47.19773984,49.4968335,50.46013781
7/25/2008,48.95258614,43.56242173,47.97397958,49.3229696
7/28/2008,68.45941493,54.1231387,51.92122971,52.14333421
7/29/2008,35.01172033,39.38393706,45.72610535,47.51560234
7/30/2008,27.49986446,35.10765377,43.64636649,45.92060941
7/31/2008,56.81893096,49.09968456,48.90000699,49.6636556
8/1/2008,50.29401159,46.52507209,47.87721614,48.90354062
8/4/2008,65.19944118,53.75975453,50.6283019,50.86685306
8/5/2008,30.3399097,38.00090085,44.23807614,46.11453039
8/6/2008,23.15038706,33.44519945,42.03673231,44.42689293
8/7/2008,43.46612829,41.89596086,45.00125361,46.50510526
8/8/2008,35.88687902,38.75117667,43.72509701,45.55245266
8/11/2008,27.85716205,35.25189222,42.30843446,44.49768332
8/12/2008,56.3460415,46.52025577,45.95630817,47.00310806
8/13/2008,64.05221975,50.278241,47.24963919,47.89686004
8/14/2008,34.75133519,39.63587867,43.6831234,45.3403732
8/15/2008,24.28483403,34.18243547,41.57142277,43.79862011
8/18/2008,58.67561906,49.53194659,46.66056665,47.26691981
8/19/2008,63.94024911,52.38724785,47.70631351,47.98910394
8/20/2008,41.31017252,43.85255682,44.99675318,46.0892089
8/21/2008,30.14490426,38.58921362,43.16417736,44.79020164
8/22/2008,17.9172137,31.05901757,40.21055721,42.6647959
8/25/2008,64.33089191,54.06346413,48.31447904,48.18592415
8/26/2008,54.12858446,49.64587502,46.8040377,47.12703029
8/27/2008,39.74820996,43.20326568,44.53533774,45.52932998
8/28/2008,33.68074172,40.36192795,43.51375257,44.80828241
8/29/2008,64.08380743,53.83210951,48.21867141,48.00475844
9/2/2008,79.5383184,64.42324269,52.8412072,51.26023969
9/3/2008,62.64160186,57.77637323,50.81023154,49.88956669
9/4/2008,84.93283729,73.18849643,58.70559172,55.66841473
9/5/2008,63.67183873,62.90842544,55.16616978,53.26227289
9/8/2008,54.76754957,58.62956733,53.66515442,52.23580209
9/9/2008,81.25817334,73.30884811,61.27248522,57.9669806
9/10/2008,62.75262567,64.14098171,57.8560492,55.61486665
9/11/2008,59.95016162,62.85028581,57.38690392,55.29249509
9/12/2008,75.79222288,69.94115179,60.72072749,57.80154353
9/15/2008,93.66596606,85.61313853,71.91636844,67.03898063
9/16/2008,74.5326562,74.77006572,67.16229462,63.64803465
9/17/2008,88.90633292,84.64087657,74.73047764,70.31480971
9/18/2008,61.47673536,67.85224383,66.12489638,63.83625996
9/19/2008,53.32922959,62.9090154,63.53696068,61.86058417
9/22/2008,65.26305936,67.77726897,66.00075319,63.88857197
9/23/2008,75.24003551,72.35206345,68.4038509,65.88932596
9/24/2008,67.05257376,69.01936036,66.96651504,64.82055105
9/25/2008,38.76099727,55.34073323,60.84144438,60.23314994
9/26/2008,59.51748789,62.55511118,63.72161423,62.49118243
9/29/2008,90.2972799,83.05315691,75.68001425,72.66139014
9/30/2008,53.18458096,59.24209056,62.23222268,61.88193214
10/1/2008,54.781925,60.03001611,62.63978091,62.21914303
10/2/2008,72.82761451,69.27803038,67.51368344,66.28312884
10/3/2008,71.88019295,68.85708498,67.30654091,66.118701
10/6/2008,86.75886346,78.06631765,72.51023898,70.53774262
10/7/2008,88.84694202,79.76048157,73.57332119,71.45973054
10/8/2008,92.84468182,83.39561712,75.92904897,73.51523041
10/9/2008,96.21888768,87.77038222,79.22268326,76.46871375
10/10/2008,97.73246442,90.58066458,81.7477773,78.81009961
10/13/2008,39.25517406,53.78514842,61.78751452,62.58755974
10/14/2008,39.76112683,53.99501295,61.88083788,62.6630791
10/15/2008,73.34669647,70.3117437,69.84031917,69.2388144
10/16/2008,66.85293224,66.9997349,68.07151808,67.78293825
10/17/2008,72.83602821,69.82832348,69.44657715,68.92097674
10/20/2008,26.69907118,42.15492089,53.64736623,55.72869608
10/21/2008,27.25647073,42.37592201,53.73830469,55.80033599
10/22/2008,69.0134515,62.62175652,62.94138304,63.1895837
10/23/2008,62.95079246,59.80167136,61.47578511,61.97281579
10/24/2008,79.49695333,69.79750866,66.58180968,66.16272936
10/27/2008,80.56560073,70.51957955,66.96685863,66.48103514
10/28/2008,38.34132274,50.22346738,57.046778,58.361145
10/29/2008,47.74837644,53.8718503,58.553243,59.5491528
10/30/2008,31.03446234,44.63338018,53.79595538,55.62738632
10/31/2008,25.35788824,41.03325355,51.87083741,54.03434248
11/3/2008,16.19221719,34.20311507,48.06845563,50.87800765
11/4/2008,10.65642809,28.70878178,44.70434079,48.05405155
11/5/2008,43.7618584,41.6256309,49.08670877,51.31128762
11/6/2008,67.7194176,54.75974686,54.27161506,55.24583131
11/7/2008,44.22921972,44.72352132,49.75908719,51.6064004
11/10/2008,55.95888576,50.31675321,51.95019928,53.26126641
11/11/2008,60.6322669,52.48761007,52.78045656,53.88433136
11/12/2008,74.55693287,59.74490084,55.60635338,56.00186869
11/13/2008,43.83842174,48.10069531,51.2649707,52.64932616
11/14/2008,64.98739287,57.75691788,54.94829153,55.38998425
11/17/2008,71.93519501,61.52207285,56.49237622,56.54737037
11/18/2008,62.10622048,58.2116947,55.41050873,55.74002161
11/19/2008,80.04059012,67.43123983,59.09054052,58.46953506
11/20/2008,88.31262229,74.23255652,62.40489715,60.98806173
11/21/2008,49.85388726,56.62430934,56.33656588,56.52198047
11/24/2008,30.47901858,44.34172281,51.15049999,52.58715832
11/25/2008,23.85006216,39.44621099,48.85314524,50.81613881
11/26/2008,15.75928299,32.64090798,45.41400669,48.13737866
11/28/2008,18.26315538,33.47007626,45.66074483,48.30961843
12/1/2008,69.02108217,56.87869649,53.8708701,54.18135722
12/2/2008,49.67860786,48.34634014,50.45671208,51.60840303
12/3/2008,42.39539263,45.03336658,49.09430489,50.57774662
12/4/2008,55.14119072,50.31243877,50.92853791,51.88142321
12/5/2008,38.7856903,43.88617332,48.54727444,50.11774486
12/8/2008,33.07412199,41.42193334,47.6213004,49.43288633
12/9/2008,37.12490602,42.55096113,47.93165365,49.6436222
12/10/2008,22.00111103,36.20994811,45.73339808,48.05160629
12/11/2008,22.743372,36.38880196,45.77529195,48.07909471
12/12/2008,15.92403083,33.0525315,44.66689153,47.29082702
12/15/2008,51.78022773,43.35610942,46.94269228,48.74952337
12/16/2008,24.28270469,32.67412338,43.54587397,46.36463658
12/17/2008,16.64261602,27.91734432,41.68341478,45.03154655
12/18/2008,11.34968639,23.80751321,39.87768574,43.72708259
12/19/2008,7.774406392,20.34313,38.1698353,42.48147529
12/22/2008,7.248566994,19.81199508,37.90281878,42.28729135
12/23/2008,17.63733121,22.81833983,38.47611772,42.62962301
12/24/2008,13.61068716,21.14334674,37.81740975,42.16716956
12/26/2008,10.07521488,19.39291638,37.11972198,41.68068156
12/29/2008,27.71959332,24.11604162,37.88890357,42.11996306
12/30/2008,12.13210338,18.45223571,35.83845537,40.71427689
12/31/2008,7.555747108,15.34655796,34.40595284,39.71495459
1/2/2009,5.897525722,13.94677671,33.68899264,39.21275861
1/5/2009,5.645161373,13.74251269,33.58715854,39.14218394
1/6/2009,4.330971576,12.68830492,33.08067409,38.79559361
1/7/2009,77.45523378,52.93259837,41.81291048,43.66093272
1/8/2009,64.70668773,48.33815118,40.83191503,43.04354519
1/9/2009,67.24027585,49.9704968,41.29418489,43.30722476
1/12/2009,85.44496699,65.26721568,46.49641361,46.33714953
1/13/2009,49.9868204,49.73750085,43.02046887,44.22517272
1/14/2009,79.3483999,69.57771555,51.83249345,49.72108658
1/15/2009,83.85378638,73.54796484,54.23533687,51.31712147
1/16/2009,45.07467749,52.09809588,47.55327416,47.18261744
1/20/2009,77.98757683,72.69519856,59.17039463,55.32809872
1/21/2009,41.65093932,48.43743006,48.09252881,47.81336443
1/22/2009,44.92445424,50.13552725,48.96317844,48.43871829
1/23/2009,44.83770891,50.09001887,48.94295766,48.42471101
1/26/2009,36.48895571,46.12143542,47.28998233,47.2904077
1/27/2009,22.690816,38.21168605,43.83636015,44.88676075
1/28/2009,15.90036188,33.08523489,41.39751293,43.15280736
1/29/2009,44.47954504,43.51332372,45.1469894,45.67937008
1/30/2009,59.74735762,50.4135385,47.8092282,47.50236549
2/2/2009,64.28085115,52.55356078,48.63114244,48.06546245
2/3/2009,39.89721521,44.26108042,45.83342203,46.18377207
2/4/2009,49.18280161,47.45611972,46.88480836,46.88492483
2/5/2009,47.51039005,46.96540896,46.737168,46.78770184
2/6/2009,41.20514081,45.27983006,46.26883533,46.48406196
2/9/2009,48.84297551,46.99202609,46.69803419,46.75617272
2/10/2009,83.94700449,62.70648251,51.36881131,49.76591366
2/11/2009,48.60953252,50.11496854,48.17436064,47.7636656
2/12/2009,24.70258647,36.59834211,43.71054495,44.85907042
2/13/2009,45.35186325,45.61413107,46.4343467,46.60533754
2/17/2009,77.25848365,65.62227615,54.48311692,52.04424834
2/18/2009,74.96685859,64.62643572,54.17866955,51.85067952
2/19/2009,57.35808031,57.41250188,52.02931725,50.49016034
2/20/2009,72.78396933,64.96255305,55.09952442,52.59137824
2/23/2009,84.97599904,73.41926734,59.27583588,55.55343112
2/24/2009,34.78216548,45.26420029,48.82603759,48.69312233
2/25/2009,31.56564287,42.98903932,47.78793955,47.9776584
2/26/2009,31.51234632,42.95744753,47.77467034,47.96863513
2/27/2009,52.04293584,50.35734524,50.27522186,49.64934361
3/2/2009,82.08040184,68.58683045,58.25787144,55.30092104
3/3/2009,65.32454986,61.2214923,55.64480653,53.57698849
3/4/2009,40.82897635,48.88005573,50.85625662,50.34804366
3/5/2009,58.7837852,56.94618107,54.13166754,52.66778056
3/6/2009,51.27294631,53.67528028,52.91553425,51.84918235
3/9/2009,54.87636387,54.96854763,53.38308085,52.17439237
3/10/2009,20.4539321,36.44501172,45.96389357,47.10616245
3/11/2009,18.02635395,34.45107444,45.00473161,46.42838113
3/12/2009,11.48744665,28.47390372,42.00209152,44.28898645
3/13/2009,29.98639056,35.0412198,43.94779628,45.56786114
3/16/2009,48.76922964,42.45605194,46.20897394,47.06016026
3/17/2009,26.25797691,32.86533379,42.31274235,44.3408299
3/18/2009,22.36106733,30.76615801,41.37199946,43.67386608
3/19/2009,62.83441839,49.64617486,47.49092624,47.7136142
3/20/2009,74.843592,58.03073334,50.84653386,50.01179813
3/23/2009,47.2681914,46.78004679,46.97522104,47.37990046
3/24/2009,44.49482199,45.58398322,46.54697693,47.08645888
3/25/2009,37.094833,42.61999858,45.53875849,46.40247542
3/26/2009,21.90591332,35.02430968,42.77936657,44.51534765
3/27/2009,36.03980722,39.66667767,44.08544024,45.35490045
3/30/2009,77.12886742,61.50687885,51.87406864,50.55368669
3/31/2009,59.33927238,54.18420802,49.57233626,49.02992378
4/1/2009,40.65315976,45.5403484,46.62728949,47.05153365
4/2/2009,38.31775207,44.44258139,46.2474514,46.79570997
4/3/2009,20.82292558,34.66564844,42.62044915,44.32827713
4/6/2009,41.78111142,42.62690767,45.04761092,45.90260031
4/7/2009,35.579128,40.05548635,44.16877071,45.31192228
4/8/2009,21.76103993,33.20134867,41.68394121,43.63071374
4/9/2009,11.58964093,25.35727815,38.21391443,41.21197679
4/13/2009,36.24983409,35.45357385,41.11178202,43.04121061
4/14/2009,34.66353833,34.83513043,40.88705072,42.88794961
4/15/2009,20.35114688,28.45375008,38.47287416,41.23610929
4/16/2009,17.59112186,26.95278368,37.86601903,40.81793054
4/17/2009,8.838015775,20.60326526,34.98731962,38.80621354
4/20/2009,70.72576282,55.9081998,47.17471532,46.62912943
4/21/2009,50.6470679,46.29171598,43.75344545,44.3134157
4/22/2009,58.8861313,51.04665364,45.73762279,45.64718076
4/23/2009,47.19183691,46.1905401,44.08860574,44.53875372
4/24/2009,42.76645916,44.42872063,43.50482867,44.1477456
4/27/2009,65.08799908,53.99912686,46.92722557,46.39383204
4/28/2009,56.88005985,51.37995363,46.18775916,45.91559352
4/29/2009,29.07954295,39.70106095,42.55645164,43.5341281
4/30/2009,39.10633577,43.18188352,43.62306415,44.21644389
5/1/2009,24.35134136,36.04741023,41.27684017,42.66961666
5/4/2009,17.86395332,31.97907613,39.80499145,41.68705983
5/5/2009,11.11494505,26.52132843,37.62102969,40.20980769
5/6/2009,7.714598149,22.87724157,35.9761227,39.07886429
5/7/2009,38.4447728,34.60722468,39.08083089,40.97524399
5/8/2009,22.59729358,27.54787539,36.4237363,39.17735766
5/11/2009,43.28495795,36.69006205,39.04328836,40.7866995
5/12/2009,28.41827202,30.63675279,36.9166786,39.35979448
5/13/2009,62.14114456,48.32530353,42.69843482,42.98116369
5/14/2009,33.21428971,35.09097035,38.08878275,39.89787751
5/15/2009,56.51800633,48.16559794,43.13714585,43.18267259
5/18/2009,30.36372683,34.4582495,37.71453972,39.45635773
5/19/2009,22.54056331,29.43255423,35.33498732,37.74632485
5/20/2009,27.04404261,31.3515918,36.02574188,38.1955513
5/21/2009,61.18688947,48.35231423,42.64685546,42.58369699
5/22/2009,72.02264851,55.62765073,45.95343957,44.85200907
5/26/2009,43.45011196,43.95907692,41.89010348,42.10905744
5/27/2009,62.67675767,53.98569291,46.29462644,45.15761946
5/28/2009,52.13338758,49.75000504,44.85025985,44.18870496
5/29/2009,25.9932537,36.17549936,39.57746343,40.54791811
6/1/2009,43.34695429,43.6851661,42.52593468,42.57134555
6/2/2009,38.40229076,41.53817868,41.72729846,42.02161463
6/3/2009,61.01643328,51.27949551,45.44858823,44.56961296
6/4/2009,45.78096154,45.75117744,43.64399138,43.36046235
6/5/2009,36.6337337,42.11861898,42.44031542,42.55236715
6/8/2009,41.3426342,43.55903235,42.89232118,42.85191123
6/9/2009,19.550176,33.5423147,39.56352882,40.62756886
6/10/2009,26.87389747,35.78678032,40.19343992,41.03464692
6/11/2009,21.47261227,33.30069229,39.38328227,40.49758357
6/12/2009,24.08809102,33.93014348,39.5325215,40.59088767
6/15/2009,82.43760943,62.31261904,48.55682915,46.45383705
6/16/2009,90.29996108,72.33751225,53.75532127,50.08966427
6/17/2009,64.07086556,60.55409644,50.42690362,48.00326423
6/18/2009,40.62545899,48.10013191,46.35369707,45.37466332
6/19/2009,23.32715227,36.07260615,41.50133844,42.10411089
6/22/2009,61.57942183,56.44512683,50.20691451,48.21365745
6/23/2009,54.07179692,52.70556773,48.76432775,47.24245909
6/24/2009,36.6777508,43.69681478,45.15914683,44.78600214
6/25/2009,19.84337839,32.11537275,39.63877297,40.86351174
6/26/2009,17.87605937,30.56159933,38.82589571,40.27150821
6/29/2009,14.88939732,28.34214027,37.70835309,39.46182779
6/30/2009,40.56909489,37.70254483,40.85326589,41.58790876
7/1/2009,38.31479987,36.94959098,40.56798535,41.3894928
7/2/2009,70.75410424,52.19534858,45.94954164,45.05257026
7/6/2009,80.22278138,59.35359674,48.95523157,47.15725742
7/7/2009,89.34218751,69.12757601,53.80464459,50.65400455
7/8/2009,90.87704469,71.15236849,54.92078122,51.47413192
7/9/2009,52.5403032,56.20954752,50.50462068,48.60886154
7/10/2009,39.91239985,49.91934661,48.41889406,47.22865956
7/13/2009,17.46301494,33.75573188,41.82055574,42.69028027
7/14/2009,12.45922709,28.48688345,39.10279827,40.73386944
7/15/2009,32.13199205,36.50739303,41.83417373,42.596755
7/16/2009,27.18198677,34.03296158,40.77558879,41.85056672
7/17/2009,17.75451975,28.67389281,38.38426808,40.15345306
7/20/2009,20.06483091,29.41488132,38.5986097,40.29468709
7/21/2009,14.62240703,26.49701766,37.36832521,39.4315939
7/22/2009,11.1871775,24.31277546,36.42938894,38.77345015
7/23/2009,10.80637893,24.07463579,36.33158261,38.70561939
7/24/2009,7.535797079,21.88782669,35.46441917,38.11056489
7/27/2009,64.28476717,43.45865914,40.76615631,41.42025914
7/28/2009,77.17501093,53.01083111,43.80066448,43.37089104
7/29/2009,84.20380813,59.7222214,46.22659772,44.95280224
7/30/2009,72.48509798,56.34234892,45.49022388,44.49600645
7/31/2009,81.86130742,62.62705424,47.70051284,45.92468864
8/3/2009,60.46441122,55.9373344,46.30770407,45.08116703
8/4/2009,34.95692432,45.1631879,43.75982762,43.51913254
8/5/2009,35.56554386,45.35172959,43.80927253,43.54978879
8/6/2009,69.03151167,58.5263015,47.60891627,45.92263569
8/7/2009,35.94045169,43.61468453,43.85399148,43.64602481
8/10/2009,45.7919979,47.65933144,45.02808709,44.37781368
8/11/2009,72.93606411,61.91343276,49.90775698,47.49067073
8/12/2009,51.88970691,52.62637342,47.46981529,46.03005859
8/13/2009,32.57047369,42.21359052,44.29298939,44.07935592
8/14/2009,24.45117586,36.99127916,42.48181224,42.94316403
8/17/2009,81.46676609,71.6352418,57.72122716,53.33424643
8/18/2009,53.08172156,54.61375213,50.8962734,48.91571252
8/19/2009,54.20153435,55.21122121,51.18558749,49.1227643
8/20/2009,35.57490604,44.84961677,46.85934884,46.24446121
8/21/2009,34.36370016,44.16946295,46.57098186,46.05073707
8/24/2009,39.39332886,45.77305831,47.13736631,46.43361092
8/25/2009,32.97838113,43.25030875,46.24842118,45.85534164
8/26/2009,35.13891429,43.75756174,46.3961224,45.95172096
8/27/2009,24.48401137,39.90540681,45.19852727,45.19156181
8/28/2009,33.45230919,41.72932983,45.64394155,45.4721922
8/31/2009,82.41081371,62.86313243,52.15420976,49.69774966
9/1/2009,95.3370083,82.25894454,63.81772889,58.23450019
9/2/2009,87.64477267,78.34936728,62.5176723,57.41985791
9/3/2009,46.83393725,55.54174807,54.02724656,51.92810639
9/4/2009,27.32466971,40.92725784,47.03164062,47.09366932
9/8/2009,35.24154684,44.36429966,48.43137981,48.08655323
9/9/2009,22.1636215,35.4311574,43.93892957,44.89214465
9/10/2009,16.66810058,30.99514152,41.49619895,43.11102906
9/11/2009,35.39233702,38.22697702,44.091158,44.89968104
9/14/2009,30.43447501,36.03650692,43.10114036,44.19450129
9/15/2009,23.07720333,32.63203369,41.58328424,43.11570721
9/16/2009,37.07809801,37.01376592,42.90522842,43.99652545
9/17/2009,35.63666484,36.59065975,42.7516615,43.89080421
9/18/2009,53.81524266,41.96415149,44.19612948,44.83036778
9/21/2009,62.13344669,44.87102213,44.96754489,45.32879442
9/22/2009,21.49101166,31.58290631,40.74334382,42.50623073
9/23/2009,44.3392534,40.43823119,43.13771333,44.03702867
9/24/2009,78.21080664,61.64933656,50.73297727,49.10390333
9/25/2009,84.57551802,67.85850949,53.72664466,51.20105533
9/28/2009,56.96746292,55.85554484,50.11768856,48.86279352
9/29/2009,64.37505493,59.50561113,51.59702715,49.88332457
9/30/2009,73.60781427,64.30414359,53.59475403,51.26685202
10/1/2009,92.37676585,81.21853718,63.74775432,58.82566507
10/2/2009,93.45319979,82.7319761,65.0119454,59.83394246
10/5/2009,47.91129128,57.69471868,55.6762813,53.64385636
10/6/2009,32.97649151,47.0977548,50.830882,50.26120007
10/7/2009,23.24975272,39.33968555,46.91665721,47.45019697
10/8/2009,19.1060046,35.86456651,45.09293273,46.12249687
10/9/2009,12.1945699,29.2837202,41.43451647,43.41817557
10/12/2009,11.5445059,28.62953182,41.06409065,43.14254226
10/13/2009,11.37907328,28.4906665,40.99269988,43.09031918
10/14/2009,9.984127889,27.45207216,40.50231959,42.73724772
10/15/2009,3.821635286,19.84089988,36.40994541,39.73908194
10/16/2009,3.093138299,18.29270218,35.43412201,39.00813729
10/19/2009,8.505884855,19.84554926,35.81545086,39.25088251
10/20/2009,4.663663457,16.21025414,33.71740611,37.70160682
10/21/2009,62.10674076,43.83273425,41.87878967,42.98796642
10/22/2009,30.3317574,30.05262381,36.32432365,38.96403692
10/23/2009,61.13365617,49.66308887,44.47291011,44.58823602
10/26/2009,79.06204577,64.90687621,52.8243763,50.74166326
10/27/2009,82.20126849,67.88203287,54.68573553,52.16346274
10/28/2009,92.3678262,79.95860262,63.75998436,59.44380289
10/29/2009,49.22960008,54.71135264,52.2866505,51.09342568
10/30/2009,78.10482719,73.56647677,64.99263429,61.72213877
11/2/2009,69.06333235,68.32798203,62.26634694,59.63388875
11/3/2009,58.27682713,62.62397961,59.41970753,57.45811641
11/4/2009,46.13223683,56.28776045,56.3197423,55.08668731
11/5/2009,27.84535184,44.84787998,50.4009018,50.48983255
11/6/2009,21.06356188,39.61613136,47.50449254,48.20285335
11/9/2009,16.12330636,35.45358765,45.17176342,46.35381676
11/10/2009,14.59299045,34.16938634,44.47428661,45.80390563
11/11/2009,21.77785281,35.96511724,45.0606675,46.23598001
11/12/2009,55.48276038,46.47706584,48.55331681,48.80718977
11/13/2009,37.64157383,40.61045824,46.24345299,47.07372533
11/16/2009,29.93087311,37.57097614,45.01789626,46.15443768
11/17/2009,22.78184692,34.41435003,43.7492015,45.20773089
11/18/2009,14.39882451,29.5697839,41.70296003,43.6790415
11/19/2009,49.87143116,42.10762522,45.2222801,46.131143
11/20/2009,39.16095827,38.48984744,43.97089356,45.22153616
11/23/2009,22.32525094,31.00641444,41.11716689,43.13114879
11/24/2009,15.59028456,26.81529044,39.28707831,41.77290566
11/25/2009,16.14030311,26.98694464,39.3290143,41.8007981
11/27/2009,83.75864724,66.79558463,53.87063084,52.06975888
11/30/2009,78.62438552,64.51656768,53.13394025,51.55407918
12/1/2009,38.62831615,44.15751393,45.60876642,46.14993652
12/2/2009,31.2605257,39.53346766,43.56677986,44.63255599
12/3/2009,53.53000556,50.04752856,47.76391633,47.65924229
12/4/2009,37.20437406,42.11280653,44.55775313,45.31077463
12/7/2009,52.47668085,48.93726665,47.22411073,47.228814
12/8/2009,71.75282056,59.62251826,51.86382118,50.62967955
12/9/2009,51.46763381,51.28077582,48.88118348,48.50352206
12/10/2009,45.14775536,48.58801291,47.90678299,47.80766765
12/11/2009,32.35316263,42.79785132,45.80625841,46.30987414
12/14/2009,25.75439626,39.40169615,44.54494722,45.40950566
12/15/2009,39.95059894,43.55504293,45.78100384,46.25728307
12/16/2009,22.1778097,35.41616195,42.91724444,44.2415693
12/17/2009,67.35342333,55.9153852,49.88263575,49.07354096
12/18/2009,49.27591246,48.18319571,47.27840924,47.26168197
12/21/2009,31.24231709,38.92287214,43.76829625,44.77309792
12/22/2009,21.72255649,32.87086859,41.15482114,42.88045782
12/23/2009,27.64074508,35.03978908,41.82087568,43.33055862
12/24/2009,23.82602671,33.2213508,41.11691232,42.83025635
12/28/2009,45.46465022,40.34221915,43.08434302,44.12852671
12/29/2009,49.22715444,41.64094076,43.43650264,44.35926108
12/30/2009,46.2365157,40.97197207,43.25726929,44.23936388
12/31/2009,86.99710708,64.50845015,50.74765416,49.19885955
1/4/2010,41.73875667,44.29840058,44.71724173,45.17611156
1/5/2010,31.42232294,38.24844799,42.44364678,43.60118076
1/6/2010,28.51156384,36.59689216,41.81638094,43.16608141
1/7/2010,26.56854193,35.62533058,41.47076406,42.92933447
1/8/2010,13.62026344,27.48297998,38.31530453,40.74707637
1/11/2010,9.355144715,23.46871136,36.46150228,39.43438868
1/12/2010,42.15024999,36.83144888,40.20266698,41.80998895
1/13/2010,32.17301466,32.89318416,38.803824,40.84865203
1/14/2010,26.91663476,30.72487065,38.02417032,40.31335057
1/15/2010,44.29214638,37.06137295,39.67692662,41.34061542
1/19/2010,31.18495156,32.81619345,38.38434439,40.47848468
1/20/2010,72.2478525,53.926207,44.80609247,44.52743531
1/21/2010,92.92251207,79.34440149,59.54833569,55.0140725
1/22/2010,97.24483281,89.29435222,71.14232686,64.81806589
1/25/2010,72.2824987,73.31738689,63.76094823,59.67054021
1/26/2010,61.5545716,66.82320521,60.70636171,57.50030173
1/27/2010,45.09489072,56.90624076,55.99416096,54.11223161
1/28/2010,52.98561318,59.894833,57.47408724,55.27021417
1/29/2010,64.52244769,64.36796671,59.66637712,56.98934217
2/1/2010,35.07489223,49.31352638,52.99045906,52.18582847
2/2/2010,25.52142017,42.75259785,49.73062708,49.77697747
2/3/2010,28.67188869,43.72391848,50.08629024,50.03875849
2/4/2010,78.82696511,68.02721889,61.09627234,58.51514806
2/5/2010,78.97546616,68.13779371,61.15774643,58.56457872
2/8/2010,81.56177276,69.8083717,62.01517401,59.24441837
2/9/2010,66.02778699,64.62420851,60.19981438,57.97107179
2/10/2010,49.41829536,58.49183342,58.05757549,56.47172997
2/11/2010,25.93330833,45.93750088,53.19036134,53.0163188
2/12/2010,16.11880075,37.65370608,49.40021818,50.25823692
2/16/2010,13.19555135,34.72160159,47.97099164,49.20924991
2/17/2010,10.14751816,31.47415179,46.38341889,48.04659658
2/18/2010,5.925283581,25.57169001,43.23086919,45.7142443
2/19/2010,4.391434018,22.71141839,41.53804789,44.44641672
2/22/2010,4.178641928,22.31854696,41.31074819,44.27732018
2/23/2010,58.32490309,43.34186239,46.87801206,47.99110203
2/24/2010,35.30541138,34.67856421,43.47877975,45.53966593
2/25/2010,32.34597474,33.43900816,42.96292837,45.16528839
2/26/2010,22.40377377,29.04237031,41.11814116,43.82997623
3/1/2010,18.91535888,27.31827296,40.37513972,43.29240133
3/2/2010,15.83359911,25.787399,39.73407274,42.83272339
3/3/2010,12.35994998,23.93634511,38.97165115,42.29051277
3/4/2010,10.67918712,22.98926119,38.59219163,42.02337015
3/5/2010,3.131164159,14.72610266,34.35640591,38.96878139
3/8/2010,25.58563937,24.04985641,36.48235106,40.26634933
3/9/2010,33.68679907,27.39680304,37.24740444,40.73121822
3/10/2010,63.49392812,42.57930162,41.05113164,43.05774845
3/11/2010,41.52599712,35.57491253,39.06073786,41.70891429
3/12/2010,27.89887359,30.00102315,37.23996543,40.45648284
3/15/2010,49.60463187,39.89000149,39.86777959,42.05507881
3/16/2010,37.204407,35.45376814,38.58998709,41.19788418
3/17/2010,19.14317385,26.54144375,35.52082764,39.09274264
3/18/2010,15.06463779,23.8649197,34.43002369,38.32817629
3/19/2010,38.70584881,33.56731024,36.9343382,39.81970533
3/22/2010,34.58076494,32.1620875,36.50750813,39.53287939
3/23/2010,18.88312865,25.50057667,34.29908011,38.03689322
3/24/2010,68.4533509,52.6557946,42.84733516,43.24125985
3/25/2010,80.87260152,63.85462987,47.98360732,46.57843613
3/26/2010,56.25224302,52.7557704,44.78728467,44.54040428
3/29/2010,49.7599765,49.78868647,43.89224822,43.96332189
3/30/2010,34.49758185,42.46458629,41.61512422,42.48623027
3/31/2010,55.13780182,51.09713701,44.68958525,44.44607201
4/1/2010,49.08541342,48.80482367,44.0413707,44.03505191
4/5/2010,30.34758065,40.60719354,41.61608147,42.4879757
4/6/2010,15.13406996,29.99380752,37.71002679,39.9037427
4/7/2010,38.10933026,39.37995015,40.65617455,41.74053499
4/8/2010,33.2607384,37.2297098,39.92979748,41.26514426
4/9/2010,22.72726168,32.1187671,38.15597383,40.10053245
4/12/2010,12.75081206,25.26388734,35.38221541,38.23437545
4/13/2010,49.53766525,41.77383055,40.51205103,41.40436439
4/14/2010,30.5365085,33.1323727,37.38356992,39.31964341
4/15/2010,45.85689252,40.40758475,39.83189765,40.8573815
4/16/2010,85.46037512,71.28002371,55.26274245,51.48579291
4/19/2010,58.81283849,56.71896468,49.63099627,47.76392796
4/20/2010,33.83433367,40.8953531,42.3347979,42.65365567
4/21/2010,46.35765322,47.3541131,45.48164568,44.92114045
4/22/2010,49.9688788,49.05261871,46.28018445,45.49643361
4/23/2010,54.55775722,50.9515858,47.11022047,46.08770933
4/26/2010,74.46508188,60.86936746,51.64625751,49.356584
4/27/2010,95.02075082,84.49893361,69.34371655,63.82525438
4/28/2010,68.30154583,68.4334694,61.52715942,58.17182212
4/29/2010,41.55463179,50.76057326,51.95226467,50.94177802
4/30/2010,67.5884347,65.41600867,60.87315827,58.37061418
5/3/2010,50.27935474,55.2489263,55.21398171,53.95082193
5/4/2010,71.65023991,67.23918415,62.53676494,60.16572151
5/5/2010,76.15669023,70.0610354,64.36673345,61.75453357
5/6/2010,91.35549908,83.01020577,74.28904636,70.77854882
5/7/2010,95.65095337,88.9398461,80.34597841,76.73287529
